property
http://www.wikidata.org/entity/P535
http://www.wikidata.org/entity/P536
http://www.wikidata.org/entity/P537
http://www.wikidata.org/entity/P538
http://www.wikidata.org/entity/P539
http://www.wikidata.org/entity/P541
http://www.wikidata.org/entity/P542
http://www.wikidata.org/entity/P543
http://www.wikidata.org/entity/P545
http://www.wikidata.org/entity/P546
http://www.wikidata.org/entity/P547
http://www.wikidata.org/entity/P548
http://www.wikidata.org/entity/P549
http://www.wikidata.org/entity/P550
http://www.wikidata.org/entity/P551
http://www.wikidata.org/entity/P552
http://www.wikidata.org/entity/P553
http://www.wikidata.org/entity/P554
http://www.wikidata.org/entity/P555
http://www.wikidata.org/entity/P556
http://www.wikidata.org/entity/P557
http://www.wikidata.org/entity/P559
http://www.wikidata.org/entity/P560
http://www.wikidata.org/entity/P561
http://www.wikidata.org/entity/P562
http://www.wikidata.org/entity/P563
http://www.wikidata.org/entity/P564
http://www.wikidata.org/entity/P565
http://www.wikidata.org/entity/P566
http://www.wikidata.org/entity/P567
http://www.wikidata.org/entity/P568
http://www.wikidata.org/entity/P569
http://www.wikidata.org/entity/P570
http://www.wikidata.org/entity/P571
http://www.wikidata.org/entity/P574
http://www.wikidata.org/entity/P575
http://www.wikidata.org/entity/P576
http://www.wikidata.org/entity/P577
http://www.wikidata.org/entity/P578
http://www.wikidata.org/entity/P579
http://www.wikidata.org/entity/P580
http://www.wikidata.org/entity/P582
http://www.wikidata.org/entity/P585
http://www.wikidata.org/entity/P586
http://www.wikidata.org/entity/P587
http://www.wikidata.org/entity/P588
http://www.wikidata.org/entity/P589
http://www.wikidata.org/entity/P590
http://www.wikidata.org/entity/P591
http://www.wikidata.org/entity/P592
http://www.wikidata.org/entity/P593
http://www.wikidata.org/entity/P594
http://www.wikidata.org/entity/P595
http://www.wikidata.org/entity/P597
http://www.wikidata.org/entity/P598
http://www.wikidata.org/entity/P599
http://www.wikidata.org/entity/P600
http://www.wikidata.org/entity/P604
http://www.wikidata.org/entity/P605
http://www.wikidata.org/entity/P606
http://www.wikidata.org/entity/P607
http://www.wikidata.org/entity/P608
http://www.wikidata.org/entity/P609
http://www.wikidata.org/entity/P360
http://www.wikidata.org/entity/P361
http://www.wikidata.org/entity/P364
http://www.wikidata.org/entity/P366
http://www.wikidata.org/entity/P367
http://www.wikidata.org/entity/P368
http://www.wikidata.org/entity/P369
http://www.wikidata.org/entity/P370
http://www.wikidata.org/entity/P371
http://www.wikidata.org/entity/P373
http://www.wikidata.org/entity/P374
http://www.wikidata.org/entity/P375
http://www.wikidata.org/entity/P376
http://www.wikidata.org/entity/P377
http://www.wikidata.org/entity/P380
http://www.wikidata.org/entity/P381
http://www.wikidata.org/entity/P382
http://www.wikidata.org/entity/P393
http://www.wikidata.org/entity/P395
http://www.wikidata.org/entity/P396
http://www.wikidata.org/entity/P397
http://www.wikidata.org/entity/P398
http://www.wikidata.org/entity/P399
http://www.wikidata.org/entity/P400
http://www.wikidata.org/entity/P402
http://www.wikidata.org/entity/P403
http://www.wikidata.org/entity/P404
http://www.wikidata.org/entity/P405
http://www.wikidata.org/entity/P406
http://www.wikidata.org/entity/P407
http://www.wikidata.org/entity/P408
http://www.wikidata.org/entity/P409
http://www.wikidata.org/entity/P410
http://www.wikidata.org/entity/P411
http://www.wikidata.org/entity/P412
http://www.wikidata.org/entity/P413
http://www.wikidata.org/entity/P414
http://www.wikidata.org/entity/P415
http://www.wikidata.org/entity/P416
http://www.wikidata.org/entity/P417
http://www.wikidata.org/entity/P418
http://www.wikidata.org/entity/P421
http://www.wikidata.org/entity/P423
http://www.wikidata.org/entity/P424
http://www.wikidata.org/entity/P425
http://www.wikidata.org/entity/P426
http://www.wikidata.org/entity/P427
http://www.wikidata.org/entity/P428
http://www.wikidata.org/entity/P429
http://www.wikidata.org/entity/P432
http://www.wikidata.org/entity/P433
http://www.wikidata.org/entity/P434
http://www.wikidata.org/entity/P435
http://www.wikidata.org/entity/P436
http://www.wikidata.org/entity/P437
http://www.wikidata.org/entity/P439
http://www.wikidata.org/entity/P440
http://www.wikidata.org/entity/P442
http://www.wikidata.org/entity/P443
http://www.wikidata.org/entity/P444
http://www.wikidata.org/entity/P447
http://www.wikidata.org/entity/P449
http://www.wikidata.org/entity/P450
http://www.wikidata.org/entity/P451
http://www.wikidata.org/entity/P452
http://www.wikidata.org/entity/P453
http://www.wikidata.org/entity/P454
http://www.wikidata.org/entity/P455
http://www.wikidata.org/entity/P457
http://www.wikidata.org/entity/P458
http://www.wikidata.org/entity/P459
http://www.wikidata.org/entity/P460
http://www.wikidata.org/entity/P461
http://www.wikidata.org/entity/P462
http://www.wikidata.org/entity/P463
http://www.wikidata.org/entity/P464
http://www.wikidata.org/entity/P465
http://www.wikidata.org/entity/P466
http://www.wikidata.org/entity/P467
http://www.wikidata.org/entity/P468
http://www.wikidata.org/entity/P469
http://www.wikidata.org/entity/P470
http://www.wikidata.org/entity/P473
http://www.wikidata.org/entity/P474
http://www.wikidata.org/entity/P476
http://www.wikidata.org/entity/P477
http://www.wikidata.org/entity/P478
http://www.wikidata.org/entity/P479
http://www.wikidata.org/entity/P480
http://www.wikidata.org/entity/P481
http://www.wikidata.org/entity/P483
http://www.wikidata.org/entity/P484
http://www.wikidata.org/entity/P485
http://www.wikidata.org/entity/P486
http://www.wikidata.org/entity/P487
http://www.wikidata.org/entity/P488
http://www.wikidata.org/entity/P489
http://www.wikidata.org/entity/P490
http://www.wikidata.org/entity/P491
http://www.wikidata.org/entity/P492
http://www.wikidata.org/entity/P610
http://www.wikidata.org/entity/P611
http://www.wikidata.org/entity/P612
http://www.wikidata.org/entity/P613
http://www.wikidata.org/entity/P617
http://www.wikidata.org/entity/P618
http://www.wikidata.org/entity/P619
http://www.wikidata.org/entity/P620
http://www.wikidata.org/entity/P621
http://www.wikidata.org/entity/P622
http://www.wikidata.org/entity/P624
http://www.wikidata.org/entity/P625
http://www.wikidata.org/entity/P626
http://www.wikidata.org/entity/P627
http://www.wikidata.org/entity/P628
http://www.wikidata.org/entity/P629
http://www.wikidata.org/entity/P630
http://www.wikidata.org/entity/P631
http://www.wikidata.org/entity/P632
http://www.wikidata.org/entity/P633
http://www.wikidata.org/entity/P634
http://www.wikidata.org/entity/P635
http://www.wikidata.org/entity/P636
http://www.wikidata.org/entity/P637
http://www.wikidata.org/entity/P638
http://www.wikidata.org/entity/P639
http://www.wikidata.org/entity/P640
http://www.wikidata.org/entity/P641
http://www.wikidata.org/entity/P644
http://www.wikidata.org/entity/P645
http://www.wikidata.org/entity/P646
http://www.wikidata.org/entity/P647
http://www.wikidata.org/entity/P648
http://www.wikidata.org/entity/P649
http://www.wikidata.org/entity/P650
http://www.wikidata.org/entity/P651
http://www.wikidata.org/entity/P652
http://www.wikidata.org/entity/P653
http://www.wikidata.org/entity/P654
http://www.wikidata.org/entity/P655
http://www.wikidata.org/entity/P656
http://www.wikidata.org/entity/P657
http://www.wikidata.org/entity/P658
http://www.wikidata.org/entity/P659
http://www.wikidata.org/entity/P660
http://www.wikidata.org/entity/P661
http://www.wikidata.org/entity/P662
http://www.wikidata.org/entity/P663
http://www.wikidata.org/entity/P664
http://www.wikidata.org/entity/P665
http://www.wikidata.org/entity/P667
http://www.wikidata.org/entity/P668
http://www.wikidata.org/entity/P669
http://www.wikidata.org/entity/P670
http://www.wikidata.org/entity/P671
http://www.wikidata.org/entity/P672
http://www.wikidata.org/entity/P673
http://www.wikidata.org/entity/P674
http://www.wikidata.org/entity/P675
http://www.wikidata.org/entity/P676
http://www.wikidata.org/entity/P677
http://www.wikidata.org/entity/P678
http://www.wikidata.org/entity/P679
http://www.wikidata.org/entity/P680
http://www.wikidata.org/entity/P681
http://www.wikidata.org/entity/P682
http://www.wikidata.org/entity/P683
http://www.wikidata.org/entity/P684
http://www.wikidata.org/entity/P685
http://www.wikidata.org/entity/P686
http://www.wikidata.org/entity/P687
http://www.wikidata.org/entity/P688
http://www.wikidata.org/entity/P689
http://www.wikidata.org/entity/P690
http://www.wikidata.org/entity/P691
http://www.wikidata.org/entity/P692
http://www.wikidata.org/entity/P693
http://www.wikidata.org/entity/P694
http://www.wikidata.org/entity/P695
http://www.wikidata.org/entity/P696
http://www.wikidata.org/entity/P697
http://www.wikidata.org/entity/P698
http://www.wikidata.org/entity/P699
http://www.wikidata.org/entity/P700
http://www.wikidata.org/entity/P701
http://www.wikidata.org/entity/P702
http://www.wikidata.org/entity/P703
http://www.wikidata.org/entity/P704
http://www.wikidata.org/entity/P705
http://www.wikidata.org/entity/P706
http://www.wikidata.org/entity/P707
http://www.wikidata.org/entity/P708
http://www.wikidata.org/entity/P709
http://www.wikidata.org/entity/P710
http://www.wikidata.org/entity/P711
http://www.wikidata.org/entity/P712
http://www.wikidata.org/entity/P713
http://www.wikidata.org/entity/P714
http://www.wikidata.org/entity/P715
http://www.wikidata.org/entity/P716
http://www.wikidata.org/entity/P717
http://www.wikidata.org/entity/P718
http://www.wikidata.org/entity/P720
http://www.wikidata.org/entity/P721
http://www.wikidata.org/entity/P722
http://www.wikidata.org/entity/P723
http://www.wikidata.org/entity/P724
http://www.wikidata.org/entity/P725
http://www.wikidata.org/entity/P726
http://www.wikidata.org/entity/P729
http://www.wikidata.org/entity/P730
http://www.wikidata.org/entity/P731
http://www.wikidata.org/entity/P732
http://www.wikidata.org/entity/P733
http://www.wikidata.org/entity/P734
http://www.wikidata.org/entity/P735
http://www.wikidata.org/entity/P736
http://www.wikidata.org/entity/P737
http://www.wikidata.org/entity/P739
http://www.wikidata.org/entity/P740
http://www.wikidata.org/entity/P741
http://www.wikidata.org/entity/P742
http://www.wikidata.org/entity/P744
http://www.wikidata.org/entity/P745
http://www.wikidata.org/entity/P746
http://www.wikidata.org/entity/P747
http://www.wikidata.org/entity/P748
http://www.wikidata.org/entity/P749
http://www.wikidata.org/entity/P750
http://www.wikidata.org/entity/P751
http://www.wikidata.org/entity/P756
http://www.wikidata.org/entity/P757
http://www.wikidata.org/entity/P758
http://www.wikidata.org/entity/P759
http://www.wikidata.org/entity/P760
http://www.wikidata.org/entity/P761
http://www.wikidata.org/entity/P762
http://www.wikidata.org/entity/P763
http://www.wikidata.org/entity/P764
http://www.wikidata.org/entity/P765
http://www.wikidata.org/entity/P767
http://www.wikidata.org/entity/P768
http://www.wikidata.org/entity/P769
http://www.wikidata.org/entity/P770
http://www.wikidata.org/entity/P771
http://www.wikidata.org/entity/P772
http://www.wikidata.org/entity/P773
http://www.wikidata.org/entity/P774
http://www.wikidata.org/entity/P775
http://www.wikidata.org/entity/P776
http://www.wikidata.org/entity/P777
http://www.wikidata.org/entity/P778
http://www.wikidata.org/entity/P779
http://www.wikidata.org/entity/P780
http://www.wikidata.org/entity/P781
http://www.wikidata.org/entity/P782
http://www.wikidata.org/entity/P783
http://www.wikidata.org/entity/P784
http://www.wikidata.org/entity/P785
http://www.wikidata.org/entity/P786
http://www.wikidata.org/entity/P787
http://www.wikidata.org/entity/P788
http://www.wikidata.org/entity/P789
http://www.wikidata.org/entity/P790
http://www.wikidata.org/entity/P791
http://www.wikidata.org/entity/P792
http://www.wikidata.org/entity/P793
http://www.wikidata.org/entity/P795
http://www.wikidata.org/entity/P797
http://www.wikidata.org/entity/P798
http://www.wikidata.org/entity/P799
http://www.wikidata.org/entity/P800
http://www.wikidata.org/entity/P802
http://www.wikidata.org/entity/P803
http://www.wikidata.org/entity/P804
http://www.wikidata.org/entity/P805
http://www.wikidata.org/entity/P806
http://www.wikidata.org/entity/P807
http://www.wikidata.org/entity/P808
http://www.wikidata.org/entity/P809
http://www.wikidata.org/entity/P811
http://www.wikidata.org/entity/P812
http://www.wikidata.org/entity/P813
http://www.wikidata.org/entity/P814
http://www.wikidata.org/entity/P815
http://www.wikidata.org/entity/P816
http://www.wikidata.org/entity/P817
http://www.wikidata.org/entity/P818
http://www.wikidata.org/entity/P819
http://www.wikidata.org/entity/P820
http://www.wikidata.org/entity/P821
http://www.wikidata.org/entity/P822
http://www.wikidata.org/entity/P823
http://www.wikidata.org/entity/P824
http://www.wikidata.org/entity/P825
http://www.wikidata.org/entity/P826
http://www.wikidata.org/entity/P827
http://www.wikidata.org/entity/P828
http://www.wikidata.org/entity/P829
http://www.wikidata.org/entity/P830
http://www.wikidata.org/entity/P949
http://www.wikidata.org/entity/P950
http://www.wikidata.org/entity/P951
http://www.wikidata.org/entity/P952
http://www.wikidata.org/entity/P953
http://www.wikidata.org/entity/P954
http://www.wikidata.org/entity/P957
http://www.wikidata.org/entity/P958
http://www.wikidata.org/entity/P959
http://www.wikidata.org/entity/P960
http://www.wikidata.org/entity/P961
http://www.wikidata.org/entity/P962
http://www.wikidata.org/entity/P963
http://www.wikidata.org/entity/P964
http://www.wikidata.org/entity/P965
http://www.wikidata.org/entity/P966
http://www.wikidata.org/entity/P967
http://www.wikidata.org/entity/P968
http://www.wikidata.org/entity/P970
http://www.wikidata.org/entity/P971
http://www.wikidata.org/entity/P972
http://www.wikidata.org/entity/P973
http://www.wikidata.org/entity/P974
http://www.wikidata.org/entity/P980
http://www.wikidata.org/entity/P981
http://www.wikidata.org/entity/P982
http://www.wikidata.org/entity/P984
http://www.wikidata.org/entity/P988
http://www.wikidata.org/entity/P989
http://www.wikidata.org/entity/P990
http://www.wikidata.org/entity/P991
http://www.wikidata.org/entity/P993
http://www.wikidata.org/entity/P994
http://www.wikidata.org/entity/P995
http://www.wikidata.org/entity/P996
http://www.wikidata.org/entity/P998
http://www.wikidata.org/entity/P999
http://www.wikidata.org/entity/P1000
http://www.wikidata.org/entity/P1001
http://www.wikidata.org/entity/P1002
http://www.wikidata.org/entity/P1003
http://www.wikidata.org/entity/P1004
http://www.wikidata.org/entity/P1005
http://www.wikidata.org/entity/P1006
http://www.wikidata.org/entity/P1007
http://www.wikidata.org/entity/P1010
http://www.wikidata.org/entity/P1011
http://www.wikidata.org/entity/P1012
http://www.wikidata.org/entity/P1013
http://www.wikidata.org/entity/P1014
http://www.wikidata.org/entity/P1015
http://www.wikidata.org/entity/P1016
http://www.wikidata.org/entity/P1017
http://www.wikidata.org/entity/P1018
http://www.wikidata.org/entity/P1019
http://www.wikidata.org/entity/P1021
http://www.wikidata.org/entity/P1022
http://www.wikidata.org/entity/P1023
http://www.wikidata.org/entity/P1024
http://www.wikidata.org/entity/P1025
http://www.wikidata.org/entity/P1026
http://www.wikidata.org/entity/P1027
http://www.wikidata.org/entity/P1028
http://www.wikidata.org/entity/P1029
http://www.wikidata.org/entity/P1030
http://www.wikidata.org/entity/P1031
http://www.wikidata.org/entity/P1032
http://www.wikidata.org/entity/P1033
http://www.wikidata.org/entity/P1034
http://www.wikidata.org/entity/P1035
http://www.wikidata.org/entity/P1036
http://www.wikidata.org/entity/P1037
http://www.wikidata.org/entity/P1038
http://www.wikidata.org/entity/P1039
http://www.wikidata.org/entity/P1040
http://www.wikidata.org/entity/P1041
http://www.wikidata.org/entity/P1042
http://www.wikidata.org/entity/P1043
http://www.wikidata.org/entity/P1044
http://www.wikidata.org/entity/P1045
http://www.wikidata.org/entity/P1046
http://www.wikidata.org/entity/P1047
http://www.wikidata.org/entity/P1048
http://www.wikidata.org/entity/P1049
http://www.wikidata.org/entity/P1050
http://www.wikidata.org/entity/P1051
http://www.wikidata.org/entity/P1052
http://www.wikidata.org/entity/P1053
http://www.wikidata.org/entity/P1054
http://www.wikidata.org/entity/P1055
http://www.wikidata.org/entity/P1056
http://www.wikidata.org/entity/P1057
http://www.wikidata.org/entity/P1058
http://www.wikidata.org/entity/P1059
http://www.wikidata.org/entity/P1060
http://www.wikidata.org/entity/P1064
http://www.wikidata.org/entity/P1065
http://www.wikidata.org/entity/P1066
http://www.wikidata.org/entity/P1067
http://www.wikidata.org/entity/P1068
http://www.wikidata.org/entity/P1069
http://www.wikidata.org/entity/P1070
http://www.wikidata.org/entity/P1071
http://www.wikidata.org/entity/P1072
http://www.wikidata.org/entity/P1073
http://www.wikidata.org/entity/P1074
http://www.wikidata.org/entity/P1075
http://www.wikidata.org/entity/P1077
http://www.wikidata.org/entity/P1078
http://www.wikidata.org/entity/P1079
http://www.wikidata.org/entity/P1080
http://www.wikidata.org/entity/P1081
http://www.wikidata.org/entity/P1082
http://www.wikidata.org/entity/P1083
http://www.wikidata.org/entity/P1084
http://www.wikidata.org/entity/P1085
http://www.wikidata.org/entity/P1086
http://www.wikidata.org/entity/P1087
http://www.wikidata.org/entity/P1088
http://www.wikidata.org/entity/P1090
http://www.wikidata.org/entity/P1092
http://www.wikidata.org/entity/P1093
http://www.wikidata.org/entity/P1096
http://www.wikidata.org/entity/P1097
http://www.wikidata.org/entity/P1098
http://www.wikidata.org/entity/P1099
http://www.wikidata.org/entity/P1100
http://www.wikidata.org/entity/P1101
http://www.wikidata.org/entity/P1102
http://www.wikidata.org/entity/P1103
http://www.wikidata.org/entity/P1104
http://www.wikidata.org/entity/P1106
http://www.wikidata.org/entity/P1107
http://www.wikidata.org/entity/P1108
http://www.wikidata.org/entity/P1109
http://www.wikidata.org/entity/P1110
http://www.wikidata.org/entity/P1111
http://www.wikidata.org/entity/P1113
http://www.wikidata.org/entity/P1114
http://www.wikidata.org/entity/P1115
http://www.wikidata.org/entity/P1116
http://www.wikidata.org/entity/P1117
http://www.wikidata.org/entity/P1120
http://www.wikidata.org/entity/P1121
http://www.wikidata.org/entity/P1122
http://www.wikidata.org/entity/P1123
http://www.wikidata.org/entity/P1125
http://www.wikidata.org/entity/P1126
http://www.wikidata.org/entity/P1127
http://www.wikidata.org/entity/P1128
http://www.wikidata.org/entity/P1129
http://www.wikidata.org/entity/P1132
http://www.wikidata.org/entity/P1133
http://www.wikidata.org/entity/P1135
http://www.wikidata.org/entity/P1136
http://www.wikidata.org/entity/P1137
http://www.wikidata.org/entity/P1138
http://www.wikidata.org/entity/P1139
http://www.wikidata.org/entity/P1140
http://www.wikidata.org/entity/P1141
http://www.wikidata.org/entity/P1142
http://www.wikidata.org/entity/P1143
http://www.wikidata.org/entity/P1144
http://www.wikidata.org/entity/P1145
http://www.wikidata.org/entity/P1146
http://www.wikidata.org/entity/P1148
http://www.wikidata.org/entity/P1149
http://www.wikidata.org/entity/P1150
http://www.wikidata.org/entity/P1151
http://www.wikidata.org/entity/P1153
http://www.wikidata.org/entity/P1154
http://www.wikidata.org/entity/P1155
http://www.wikidata.org/entity/P1156
http://www.wikidata.org/entity/P1157
http://www.wikidata.org/entity/P1158
http://www.wikidata.org/entity/P1159
http://www.wikidata.org/entity/P1160
http://www.wikidata.org/entity/P1161
http://www.wikidata.org/entity/P1162
http://www.wikidata.org/entity/P1163
http://www.wikidata.org/entity/P1164
http://www.wikidata.org/entity/P1165
http://www.wikidata.org/entity/P1167
http://www.wikidata.org/entity/P1168
http://www.wikidata.org/entity/P1170
http://www.wikidata.org/entity/P1171
http://www.wikidata.org/entity/P1172
http://www.wikidata.org/entity/P1174
http://www.wikidata.org/entity/P1181
http://www.wikidata.org/entity/P1182
http://www.wikidata.org/entity/P1183
http://www.wikidata.org/entity/P1184
http://www.wikidata.org/entity/P1185
http://www.wikidata.org/entity/P1186
http://www.wikidata.org/entity/P1187
http://www.wikidata.org/entity/P1188
http://www.wikidata.org/entity/P1189
http://www.wikidata.org/entity/P1190
http://www.wikidata.org/entity/P1191
http://www.wikidata.org/entity/P1192
http://www.wikidata.org/entity/P1304
http://www.wikidata.org/entity/P1305
http://www.wikidata.org/entity/P1307
http://www.wikidata.org/entity/P1308
http://www.wikidata.org/entity/P1309
http://www.wikidata.org/entity/P1310
http://www.wikidata.org/entity/P1311
http://www.wikidata.org/entity/P1312
http://www.wikidata.org/entity/P1313
http://www.wikidata.org/entity/P1314
http://www.wikidata.org/entity/P1315
http://www.wikidata.org/entity/P1316
